Frame,Landmark,x,y,z
528,5,0.6170095801353455,0.24326851963996887,0.06075497716665268
528,6,0.6203432679176331,0.24228473007678986,0.06071844324469566
528,7,0.5975572466850281,0.2585183382034302,0.018357938155531883
528,8,0.626810610294342,0.24771973490715027,-0.039729855954647064
528,9,0.6086276173591614,0.2756952941417694,0.08197472989559174
528,10,0.6167244911193848,0.2713952660560608,0.06330994516611099
528,11,0.5828557014465332,0.3254407048225403,0.056542038917541504
528,12,0.6577629446983337,0.31440725922584534,-0.11898693442344666
528,13,0.6226168870925903,0.3135228455066681,0.05307363346219063
528,14,0.6884934902191162,0.30759868025779724,-0.1388685405254364
528,15,0.6622201800346375,0.2219090312719345,0.005991643760353327
528,16,0.7011477947235107,0.24239087104797363,-0.0594208762049675
528,17,0.669399082660675,0.2109626829624176,0.0014256986323744059
528,18,0.7099079489707947,0.22323784232139587,-0.07235529273748398
528,19,0.6728157997131348,0.2057059109210968,-0.012302202172577381
528,20,0.7004936337471008,0.21855846047401428,-0.06698192656040192
528,21,0.6735516786575317,0.2083522379398346,-0.001457362319342792
528,22,0.6935662031173706,0.22462734580039978,-0.05724136158823967
528,23,0.5997956395149231,0.589402973651886,0.06151233986020088
528,24,0.6456413269042969,0.5897119045257568,-0.06171499565243721
528,25,0.5918384790420532,0.7483636736869812,0.1686573177576065
528,26,0.6563897728919983,0.750384509563446,0.024029435589909554
528,27,0.5861598253250122,0.9159173369407654,0.23060515522956848
528,28,0.6513960957527161,0.9268012046813965,0.04723995178937912
528,29,0.585792064666748,0.9413814544677734,0.23368096351623535
528,30,0.6450651288032532,0.9602963328361511,0.0477571077644825
528,31,0.5874610543251038,0.9118537902832031,0.19464315474033356
528,32,0.6772611737251282,0.9204848408699036,-0.0006882598390802741
529,0,0.6096645593643188,0.25820961594581604,0.09300059825181961
529,1,0.6050745248794556,0.24667222797870636,0.0741887167096138
529,2,0.6025786995887756,0.24771636724472046,0.07403956353664398
529,3,0.6001741886138916,0.24874895811080933,0.0741225928068161
529,4,0.613283097743988,0.2434428632259369,0.06155475601553917
529,5,0.6164048910140991,0.24236318469047546,0.06128637492656708
529,6,0.6197839975357056,0.2413341999053955,0.06124747544527054
529,7,0.5972472429275513,0.2579008936882019,0.016254972666502
529,8,0.6265538334846497,0.24703791737556458,-0.03942583501338959
529,9,0.6081496477127075,0.2746802866458893,0.08207034319639206
529,10,0.616133987903595,0.270418256521225,0.06386536359786987
529,11,0.58298259973526,0.32514241337776184,0.05474596843123436
529,12,0.6578661799430847,0.31353694200515747,-0.11899100244045258
529,13,0.6226063370704651,0.313639760017395,0.06436217576265335
529,14,0.6888035535812378,0.2997552156448364,-0.1415576934814453
529,15,0.659202516078949,0.22708220779895782,0.05180314555764198
529,16,0.7013102769851685,0.23963643610477448,-0.06938805431127548
529,17,0.6667972803115845,0.2149178683757782,0.052680712193250656
529,18,0.7097850441932678,0.22066853940486908,-0.08369271457195282
529,19,0.6691181659698486,0.2092408984899521,0.03851435333490372
529,20,0.7004272937774658,0.21694600582122803,-0.07668588310480118
529,21,0.669640302658081,0.21502585709095,0.04515545442700386
529,22,0.6936363577842712,0.223029226064682,-0.0669253021478653
529,23,0.599949061870575,0.5893740653991699,0.06098445504903793
529,24,0.645680844783783,0.5897130370140076,-0.06119365990161896
529,25,0.591842532157898,0.7483292818069458,0.17050591111183167
529,26,0.6560774445533752,0.7504420876502991,0.030259355902671814
529,27,0.5862414240837097,0.9156989455223083,0.23702695965766907
529,28,0.6513954401016235,0.9267718195915222,0.060751110315322876
529,29,0.585946798324585,0.9413395524024963,0.24051864445209503
529,30,0.6451091170310974,0.9601972103118896,0.061936601996421814
529,31,0.5870099663734436,0.9119912385940552,0.2024116814136505
529,32,0.6771901249885559,0.920508086681366,0.01360627543181181
530,0,0.6090341210365295,0.2579044699668884,0.09284090250730515
530,1,0.6045980453491211,0.24625661969184875,0.07387582957744598
530,2,0.6021605730056763,0.24723494052886963,0.07373660057783127
530,3,0.59977126121521,0.2482292354106903,0.07381543517112732
530,4,0.6127086877822876,0.24304631352424622,0.06160155311226845
530,5,0.6158114671707153,0.24196000397205353,0.06133097782731056
530,6,0.6192206740379333,0.24092932045459747,0.0612841434776783
530,7,0.5969265699386597,0.25747695565223694,0.016289301216602325
530,8,0.6262556910514832,0.24680420756340027,-0.03915943577885628
530,9,0.6075917482376099,0.27430984377861023,0.08190038055181503
530,10,0.6155443787574768,0.2700057029724121,0.06409622728824615
530,11,0.5830600261688232,0.32514211535453796,0.053853701800107956
530,12,0.6578620076179504,0.31300824880599976,-0.11867910623550415
530,13,0.620918869972229,0.3208630084991455,0.04893086478114128
530,14,0.6879984140396118,0.2976818382740021,-0.14428551495075226
530,15,0.6559522747993469,0.2473651021718979,-0.001996039180085063
530,16,0.6965898871421814,0.2450227290391922,-0.08320903778076172
530,17,0.6648349761962891,0.21798142790794373,-0.008516961708664894
530,18,0.7033055424690247,0.22755664587020874,-0.0996573194861412
530,19,0.665570855140686,0.21747702360153198,-0.021721990779042244
530,20,0.6937856674194336,0.22549088299274445,-0.09343798458576202
530,21,0.6671755909919739,0.21907483041286469,-0.00952994730323553
530,22,0.6878696084022522,0.23127174377441406,-0.08143803477287292
530,23,0.5999544858932495,0.5893692374229431,0.060369279235601425
530,24,0.6456918120384216,0.5897511839866638,-0.060598090291023254
530,25,0.5917002558708191,0.7482637166976929,0.16989964246749878
530,26,0.6556700468063354,0.7505835890769958,0.03672545775771141
530,27,0.5862652063369751,0.9156345725059509,0.2364313155412674
530,28,0.6513950228691101,0.926763117313385,0.07556521147489548
530,29,0.586104691028595,0.9413348436355591,0.23967258632183075
530,30,0.6451408267021179,0.9601556658744812,0.07713057100772858
530,31,0.5864186882972717,0.9119986891746521,0.1988789588212967
530,32,0.6770052313804626,0.9205192923545837,0.024031024426221848
531,0,0.6080751419067383,0.25780805945396423,0.10426966100931168
531,1,0.6038013100624084,0.24597810208797455,0.08418764919042587
531,2,0.601409375667572,0.24691957235336304,0.08405256271362305
531,3,0.5990347862243652,0.24789172410964966,0.08411429822444916
531,4,0.6117541790008545,0.24281276762485504,0.07246235758066177
531,5,0.6147918105125427,0.24174563586711884,0.07217095792293549
531,6,0.6181859374046326,0.240738183259964,0.07208940386772156
531,7,0.5964255928993225,0.2569415271282196,0.022178832441568375
531,8,0.6256109476089478,0.24670514464378357,-0.03185368329286575
531,9,0.6065183281898499,0.2742268145084381,0.09133146703243256
531,10,0.6145473122596741,0.26984432339668274,0.07407069206237793
531,11,0.583046555519104,0.3265414237976074,0.05746206268668175
531,12,0.6577134728431702,0.312551349401474,-0.11647656559944153
531,13,0.6047950983047485,0.38176530599594116,0.15459898114204407
531,14,0.685358464717865,0.30246469378471375,-0.16698282957077026
531,15,0.6338850855827332,0.33998948335647583,0.25099503993988037
531,16,0.6884505152702332,0.25826576352119446,-0.12665076553821564
531,17,0.6377582550048828,0.32752108573913574,0.2710720896720886
531,18,0.6915141940116882,0.24135653674602509,-0.14358533918857574
531,19,0.6403976678848267,0.3180291950702667,0.25243890285491943
531,20,0.6837965846061707,0.24078795313835144,-0.133412167429924
531,21,0.6429972052574158,0.3189619481563568,0.24583683907985687
531,22,0.6793099045753479,0.24634771049022675,-0.12419629842042923
531,23,0.5998501777648926,0.5892972946166992,0.06036568433046341
531,24,0.6456164121627808,0.5896116495132446,-0.06059432029724121
531,25,0.5912928581237793,0.748249351978302,0.16699592769145966
531,26,0.6550639271736145,0.750593900680542,0.024384770542383194
531,27,0.5862758159637451,0.9156299233436584,0.21954557299613953
531,28,0.6514063477516174,0.926724374294281,0.05127901956439018
531,29,0.5862561464309692,0.9413313269615173,0.22151343524456024
531,30,0.645194411277771,0.9599835276603699,0.05256680026650429
531,31,0.5858346819877625,0.9120026230812073,0.18576088547706604
531,32,0.6768006086349487,0.920522153377533,0.009038289077579975
532,0,0.6078963279724121,0.25757071375846863,0.1116434708237648
532,1,0.6035722494125366,0.24586498737335205,0.09185586869716644
532,2,0.6012089848518372,0.24684137105941772,0.09171503782272339
532,3,0.598857581615448,0.24784356355667114,0.09177344292402267
532,4,0.6114792227745056,0.24266166985034943,0.07960556447505951
532,5,0.6145244836807251,0.241602823138237,0.07930876314640045
532,6,0.6179608702659607,0.24060297012329102,0.07922078669071198
532,7,0.5962294936180115,0.2568397521972656,0.03067762777209282
532,8,0.6254829168319702,0.24664194881916046,-0.02615843340754509
532,9,0.6063262224197388,0.27399101853370667,0.09877590835094452
532,10,0.6143504977226257,0.26954010128974915,0.08075258880853653
532,11,0.5830869078636169,0.32685792446136475,0.06630957871675491
532,12,0.6577140092849731,0.31229057908058167,-0.11335812509059906
532,13,0.5976127982139587,0.3910597562789917,0.18552598357200623
532,14,0.6811795234680176,0.31680843234062195,-0.18165460228919983
532,15,0.6254940629005432,0.3541780114173889,0.3046758770942688
532,16,0.6713836193084717,0.2780492603778839,-0.16258956491947174
532,17,0.6288703083992004,0.3440007269382477,0.329050213098526
532,18,0.6704774498939514,0.2628748118877411,-0.1813066601753235
532,19,0.6319524645805359,0.33499133586883545,0.3088565170764923
532,20,0.6633727550506592,0.2642887234687805,-0.17197953164577484
532,21,0.6346098780632019,0.3356296718120575,0.299465149641037
532,22,0.6605954766273499,0.2695840001106262,-0.16110870242118835
532,23,0.599708080291748,0.5891262888908386,0.06142503023147583
532,24,0.6452376246452332,0.5894796848297119,-0.061629768460989
532,25,0.5908121466636658,0.7481637001037598,0.1685263216495514
532,26,0.6546139121055603,0.7504595518112183,0.020411090925335884
532,27,0.5862758755683899,0.9153087139129639,0.2190132886171341
532,28,0.6514049768447876,0.9265183806419373,0.045505840331315994
532,29,0.5862571001052856,0.9411130547523499,0.220807284116745
532,30,0.6451868414878845,0.9596933126449585,0.046934183686971664
532,31,0.5858046412467957,0.9119704365730286,0.18603922426700592
532,32,0.6767258048057556,0.9205273985862732,0.006936394143849611
533,0,0.6077985763549805,0.2572948634624481,0.10959494113922119
533,1,0.6034070253372192,0.2457776665687561,0.08939482271671295
533,2,0.6010338664054871,0.2467862367630005,0.08925528824329376
533,3,0.5986617803573608,0.2478189468383789,0.08932095021009445
533,4,0.6113351583480835,0.24256961047649384,0.07777427136898041
533,5,0.6143945455551147,0.24153272807598114,0.07748409360647202
533,6,0.6178537011146545,0.24056202173233032,0.0774146169424057
533,7,0.5959556698799133,0.2568235397338867,0.028695102781057358
533,8,0.6254055500030518,0.24663935601711273,-0.02645863965153694
533,9,0.606139600276947,0.27373144030570984,0.0965418815612793
533,10,0.6142255663871765,0.26922768354415894,0.07949545979499817
533,11,0.5830593705177307,0.32685279846191406,0.06407876312732697
533,12,0.6576998233795166,0.3121420741081238,-0.10316744446754456
533,13,0.6029340028762817,0.38517341017723083,0.15065576136112213
533,14,0.681606650352478,0.31619295477867126,-0.11065288633108139
533,15,0.634383499622345,0.3414880335330963,0.23792628943920135
533,16,0.675418496131897,0.2714017331600189,-0.017611611634492874
533,17,0.6384286880493164,0.2832549214363098,0.25558778643608093
533,18,0.6764886379241943,0.25487178564071655,-0.023449478670954704
533,19,0.6421704292297363,0.2937319278717041,0.2393258810043335
533,20,0.6681969165802002,0.25522008538246155,-0.01822320558130741
533,21,0.644060492515564,0.29686856269836426,0.2331026941537857
533,22,0.6645572185516357,0.26078924536705017,-0.015631254762411118
533,23,0.5990145802497864,0.5891212224960327,0.059849269688129425
533,24,0.6444220542907715,0.5894794464111328,-0.06003269553184509
533,25,0.5902957320213318,0.7480830550193787,0.16982455551624298
533,26,0.6540430784225464,0.7503670454025269,0.029418790712952614
533,27,0.5862646102905273,0.9152389764785767,0.22912219166755676
533,28,0.6514002084732056,0.9263060092926025,0.06167786940932274
533,29,0.5862467885017395,0.9410116076469421,0.23235775530338287
533,30,0.6451624035835266,0.959458589553833,0.06371438503265381
533,31,0.5858164429664612,0.9119388461112976,0.19988298416137695
533,32,0.6765915155410767,0.9205412268638611,0.02198580466210842
534,0,0.6077355742454529,0.2554932236671448,0.11980518698692322
534,1,0.6031137704849243,0.2446555644273758,0.10113304108381271
534,2,0.6006855964660645,0.24573242664337158,0.10097292810678482
534,3,0.5982499122619629,0.24686311185359955,0.10103148967027664
534,4,0.6111510396003723,0.2416061908006668,0.08862145245075226
534,5,0.6142285466194153,0.2406904250383377,0.08832132816314697
534,6,0.6177099943161011,0.23986391723155975,0.08823075145483017
534,7,0.5953891277313232,0.25614726543426514,0.04367876052856445
534,8,0.6251681447029114,0.24642688035964966,-0.015122807584702969
534,9,0.6059978008270264,0.2718687057495117,0.10787539184093475
534,10,0.6142258644104004,0.26742488145828247,0.08940376341342926
534,11,0.582638144493103,0.32705157995224,0.07834553718566895
534,12,0.6559059023857117,0.3120020925998688,-0.10017251968383789
534,13,0.5942062735557556,0.3993127942085266,0.2207527756690979
534,14,0.6814514994621277,0.31294986605644226,-0.17699405550956726
534,15,0.6226720213890076,0.3646993935108185,0.37207674980163574
534,16,0.67308509349823,0.2628295421600342,-0.17166776955127716
534,17,0.625790536403656,0.3509920537471771,0.40245094895362854
534,18,0.6729350686073303,0.24454365670681,-0.19192898273468018
534,19,0.6299833655357361,0.34378665685653687,0.3805057108402252
534,20,0.6637803912162781,0.24808993935585022,-0.18071673810482025
534,21,0.6325899362564087,0.34468668699264526,0.367206335067749
534,22,0.6623806357383728,0.2547767162322998,-0.16994483768939972
534,23,0.5977467894554138,0.589115560054779,0.06029084324836731
534,24,0.6431822180747986,0.5892037153244019,-0.06046922877430916
534,25,0.5897931456565857,0.7481027245521545,0.17017236351966858
534,26,0.6536535620689392,0.7498685121536255,0.02569274976849556
534,27,0.5862568020820618,0.915263295173645,0.21878395974636078
534,28,0.6514067053794861,0.9259638786315918,0.058437664061784744
534,29,0.5862417221069336,0.9409502148628235,0.22051431238651276
534,30,0.6451626420021057,0.9590342044830322,0.0615682378411293
534,31,0.5858138799667358,0.9119064807891846,0.19276733696460724
534,32,0.6762419939041138,0.9204884171485901,0.018344635143876076
535,0,0.6066438555717468,0.2527328431606293,0.11981146037578583
535,1,0.6019084453582764,0.2426711767911911,0.10181856900453568
535,2,0.5994130373001099,0.243767648935318,0.10166220366954803
535,3,0.5968962907791138,0.24493831396102905,0.10172127187252045
535,4,0.6100202202796936,0.2398291379213333,0.08866850286722183
535,5,0.6131270527839661,0.23898334801197052,0.08836331963539124
535,6,0.6166191101074219,0.23823069036006927,0.0882706344127655
535,7,0.5942875146865845,0.2543415129184723,0.046592049300670624
535,8,0.6241888999938965,0.24503950774669647,-0.014804759062826633
535,9,0.6046524047851562,0.26902395486831665,0.1087060272693634
535,10,0.6133459806442261,0.2646169662475586,0.08943997323513031
535,11,0.5808640718460083,0.3267320394515991,0.08381565660238266
535,12,0.6549252867698669,0.3106800317764282,-0.10076600313186646
535,13,0.5912188291549683,0.40154096484184265,0.22427235543727875
535,14,0.6780821681022644,0.31664547324180603,-0.18398721516132355
535,15,0.6192653775215149,0.3623509407043457,0.366634726524353
535,16,0.6743415594100952,0.2664923667907715,-0.1817770153284073
535,17,0.6222178339958191,0.351432204246521,0.39550691843032837
535,18,0.6744976043701172,0.24946026504039764,-0.20294778048992157
535,19,0.6262218952178955,0.3416503667831421,0.37334901094436646
535,20,0.6662952899932861,0.25117042660713196,-0.19257435202598572
535,21,0.6290401816368103,0.34263867139816284,0.3613792359828949
535,22,0.66364586353302,0.25757214426994324,-0.18019990622997284
535,23,0.5958327651023865,0.5888724327087402,0.06083271652460098
535,24,0.6417017579078674,0.5885025858879089,-0.061006542295217514
535,25,0.5891221165657043,0.7483739256858826,0.1667989045381546
535,26,0.6534348726272583,0.7497978210449219,0.01942528784275055
535,27,0.5861769318580627,0.9161621332168579,0.2074703872203827
535,28,0.6514027118682861,0.9257858395576477,0.05050881579518318
535,29,0.5861948132514954,0.9411129355430603,0.2086450457572937
535,30,0.6451663374900818,0.9589442014694214,0.05337551236152649
535,31,0.5857847929000854,0.9118835926055908,0.1813906729221344
535,32,0.6759893894195557,0.9201183915138245,0.016198446974158287
536,0,0.6063037514686584,0.24895773828029633,0.1191626638174057
536,1,0.6013015508651733,0.23990890383720398,0.09931612014770508
536,2,0.5986717939376831,0.24097397923469543,0.09916432946920395
536,3,0.5959950089454651,0.24207136034965515,0.09923063218593597
536,4,0.6096784472465515,0.2372061312198639,0.08752231299877167
536,5,0.6128093004226685,0.2363874912261963,0.0872182697057724
536,6,0.6162794828414917,0.23565247654914856,0.08713603019714355
536,7,0.5933341383934021,0.25201675295829773,0.04556422308087349
536,8,0.6234346628189087,0.24293413758277893,-0.017476458102464676
536,9,0.6040397882461548,0.26545730233192444,0.10606974363327026
536,10,0.6130144596099854,0.2609046697616577,0.08856268972158432
536,11,0.5782734155654907,0.3247981369495392,0.0795278400182724
536,12,0.6541244387626648,0.30883315205574036,-0.09370739012956619
536,13,0.5938171744346619,0.38633978366851807,0.20569300651550293
536,14,0.6818313598632812,0.31458780169487,-0.07184918969869614
536,15,0.6252452731132507,0.33398592472076416,0.37195703387260437
536,16,0.674903392791748,0.26406562328338623,0.06825222820043564
536,17,0.6277909874916077,0.3279671370983124,0.40458986163139343
536,18,0.6764989495277405,0.24877558648586273,0.06976723670959473
536,19,0.629821240901947,0.31459304690361023,0.3854740858078003
536,20,0.6670657396316528,0.24961251020431519,0.07833623886108398
536,21,0.6352466344833374,0.3151406943798065,0.3684901297092438
536,22,0.664427638053894,0.2561449706554413,0.072847880423069
536,23,0.594157338142395,0.588814377784729,0.05820805951952934
536,24,0.6406697034835815,0.5882103443145752,-0.058324236422777176
536,25,0.588645339012146,0.7485066056251526,0.1728908270597458
536,26,0.6528862118721008,0.7496673464775085,0.028475522994995117
536,27,0.586177408695221,0.9163573384284973,0.2300674021244049
536,28,0.6513593196868896,0.9250769019126892,0.06429065018892288
536,29,0.5861886739730835,0.9411400556564331,0.23398242890834808
536,30,0.6451164484024048,0.9586812257766724,0.06731323152780533
536,31,0.5857954025268555,0.9117519855499268,0.21240054070949554
536,32,0.6705997586250305,0.9209625124931335,0.03400452062487602
537,0,0.605802059173584,0.24805894494056702,0.12671856582164764
537,1,0.6006416082382202,0.23880042135715485,0.1053277924656868
537,2,0.5978930592536926,0.2397889345884323,0.10516531765460968
537,3,0.5950953960418701,0.240792378783226,0.10525845736265182
537,4,0.6092556715011597,0.23636430501937866,0.09497226029634476
537,5,0.6124140620231628,0.23565173149108887,0.094670370221138
537,6,0.6158490777015686,0.23501722514629364,0.09462041407823563
537,7,0.5925095081329346,0.2512698769569397,0.040758829563856125
537,8,0.622752845287323,0.2424437552690506,-0.011649100109934807
537,9,0.603305995464325,0.26460880041122437,0.11153779923915863
537,10,0.6126523017883301,0.2603355646133423,0.09605438262224197
537,11,0.5773417353630066,0.32272860407829285,0.07603894919157028
537,12,0.6532192826271057,0.30886319279670715,-0.0856798067688942
537,13,0.6054814457893372,0.30809661746025085,0.18739837408065796
537,14,0.681955099105835,0.3137699365615845,-0.05174246057868004
537,15,0.645823061466217,0.25123131275177,0.3123193681240082
537,16,0.6987248659133911,0.259968638420105,0.08897168189287186
537,17,0.6500213146209717,0.23904725909233093,0.3373525142669678
537,18,0.7068893909454346,0.24591568112373352,0.08853140473365784
537,19,0.6500570178031921,0.2411399930715561,0.31944021582603455
537,20,0.6992077231407166,0.24478384852409363,0.0980023741722107
537,21,0.6527087092399597,0.24174678325653076,0.3081005811691284
537,22,0.692733883857727,0.250480979681015,0.09436976909637451
537,23,0.593232274055481,0.5888655185699463,0.05521557480096817
537,24,0.6399560570716858,0.5882490277290344,-0.05528783053159714
537,25,0.58805912733078,0.7490288615226746,0.17458975315093994
537,26,0.652687668800354,0.7498079538345337,0.035562604665756226
537,27,0.5861980319023132,0.9164155721664429,0.24501816928386688
537,28,0.651265025138855,0.9251185655593872,0.07417413592338562
537,29,0.5862488150596619,0.9413980841636658,0.2503955662250519
537,30,0.6450735330581665,0.9588797688484192,0.077267125248909
537,31,0.5857117772102356,0.9110316038131714,0.22976136207580566
537,32,0.6711108088493347,0.9201348423957825,0.044666096568107605
538,0,0.6054050326347351,0.2474994659423828,0.12652842700481415
538,1,0.6001459360122681,0.23798951506614685,0.10485668480396271
538,2,0.5973795652389526,0.23895171284675598,0.1046995222568512
538,3,0.5945532917976379,0.23992186784744263,0.10479748249053955
538,4,0.6088833808898926,0.23559139668941498,0.09447924047708511
538,5,0.6120457649230957,0.23489801585674286,0.09417995810508728
538,6,0.6154190897941589,0.234264075756073,0.09413959830999374
538,7,0.5921654105186462,0.25059616565704346,0.03839614614844322
538,8,0.6220073103904724,0.24169619381427765,-0.012511705979704857
538,9,0.6028330326080322,0.2640993595123291,0.11127117276191711
538,10,0.6123823523521423,0.2597210109233856,0.09580875933170319
538,11,0.5769056677818298,0.32174018025398254,0.07440334558486938
538,12,0.6526325345039368,0.30815714597702026,-0.08750510215759277
538,13,0.6105242371559143,0.297225683927536,0.17843849956989288
538,14,0.6848124265670776,0.3051101863384247,-0.053661949932575226
538,15,0.6528637409210205,0.2366401106119156,0.28839465975761414
538,16,0.6986284852027893,0.2534085810184479,0.08655425906181335
538,17,0.6556958556175232,0.22612661123275757,0.3110865652561188
538,18,0.7052121758460999,0.23915494978427887,0.0859096348285675
538,19,0.655185878276825,0.22954821586608887,0.2935416102409363
538,20,0.6969960927963257,0.23888151347637177,0.09301508963108063
538,21,0.6575400829315186,0.23098812997341156,0.28383520245552063
538,22,0.6911103129386902,0.24442046880722046,0.09091226011514664
538,23,0.5925312638282776,0.5892307162284851,0.05536722391843796
538,24,0.638698935508728,0.5882485508918762,-0.055449724197387695
538,25,0.5877949595451355,0.7485455274581909,0.1803356558084488
538,26,0.6524250507354736,0.7495226860046387,0.0381786935031414
538,27,0.5862014293670654,0.9163150191307068,0.2516537308692932
538,28,0.6511052250862122,0.925018846988678,0.07915954291820526
538,29,0.5862481594085693,0.9414120316505432,0.2567468583583832
538,30,0.6450490355491638,0.9588710069656372,0.08231770992279053
538,31,0.5857576727867126,0.9105892777442932,0.23392489552497864
538,32,0.6710643768310547,0.9185055494308472,0.04814803972840309
539,0,0.6046516299247742,0.24764792621135712,0.12510059773921967
539,1,0.599388062953949,0.2379145473241806,0.10347942262887955
539,2,0.5966832041740417,0.23887120187282562,0.10332955420017242
539,3,0.5939443111419678,0.23983143270015717,0.10342191159725189
539,4,0.6079879999160767,0.23546895384788513,0.09305040538311005
539,5,0.6110892295837402,0.23473703861236572,0.0927542969584465
539,6,0.6142760515213013,0.23405110836029053,0.09271308779716492
539,7,0.5918939709663391,0.25046294927597046,0.03717329353094101
539,8,0.6206222772598267,0.24130187928676605,-0.01307721622288227
539,9,0.6023082137107849,0.2641630470752716,0.11018701642751694
539,10,0.6118357181549072,0.2597382664680481,0.09472078084945679
539,11,0.5771539807319641,0.32178500294685364,0.07346602529287338
539,12,0.652275562286377,0.30781564116477966,-0.08809685707092285
539,13,0.611764669418335,0.29645729064941406,0.17169925570487976
539,14,0.6855760216712952,0.30317264795303345,-0.05870587006211281
539,15,0.6525760293006897,0.23931124806404114,0.26290038228034973
539,16,0.6937912702560425,0.25672659277915955,0.08070626854896545
539,17,0.6541407108306885,0.23151929676532745,0.28331589698791504
539,18,0.6980146169662476,0.24252794682979584,0.08157616853713989
539,19,0.6572280526161194,0.22524450719356537,0.26812779903411865
539,20,0.6875552535057068,0.24365386366844177,0.08678483963012695
539,21,0.6588064432144165,0.2273356020450592,0.2585096061229706
539,22,0.6825122237205505,0.24889405071735382,0.08423760533332825
539,23,0.5919625163078308,0.589704155921936,0.055622175335884094
539,24,0.6375227570533752,0.588215708732605,-0.055714309215545654
539,25,0.5878327488899231,0.7477543950080872,0.1769058257341385
539,26,0.6522669792175293,0.7491214275360107,0.03736931458115578
539,27,0.5864333510398865,0.9156934022903442,0.24534013867378235
539,28,0.6511175036430359,0.9247755408287048,0.07500579208135605
539,29,0.5864130854606628,0.9411852955818176,0.25040000677108765
539,30,0.6450742483139038,0.9587415456771851,0.07762335985898972
539,31,0.5863980054855347,0.9105267524719238,0.23027141392230988
539,32,0.6704933047294617,0.9167304039001465,0.03945308178663254
540,0,0.6037020087242126,0.2465529590845108,0.12425470352172852
540,1,0.5985528826713562,0.2370181530714035,0.10267047584056854
540,2,0.5958881378173828,0.23794753849506378,0.10252226144075394
540,3,0.5931735038757324,0.2388659119606018,0.10261593759059906
540,4,0.6068838834762573,0.2346789389848709,0.09219381958246231
540,5,0.6099163293838501,0.23399566113948822,0.09189941734075546
540,6,0.6129726767539978,0.23331423103809357,0.09186360239982605
540,7,0.5912229418754578,0.249659925699234,0.03688459098339081
540,8,0.6191301345825195,0.2407185137271881,-0.013951705768704414
540,9,0.6013051867485046,0.2630446255207062,0.1093357503414154
540,10,0.6107296943664551,0.2585887610912323,0.09380196779966354
540,11,0.5763386487960815,0.3216753900051117,0.07287821918725967
540,12,0.6512326598167419,0.3078451156616211,-0.08914849162101746
540,13,0.612453818321228,0.29009807109832764,0.16935840249061584
540,14,0.6896442174911499,0.2961799204349518,-0.05500498041510582
540,15,0.6555562019348145,0.22948822379112244,0.2540826201438904
540,16,0.6918281316757202,0.23987959325313568,0.08821386843919754
540,17,0.6583091616630554,0.21999195218086243,0.2737438976764679
540,18,0.695239245891571,0.22120784223079681,0.08830882608890533
540,19,0.6602049469947815,0.21647439897060394,0.2579023838043213
540,20,0.6831772327423096,0.22642071545124054,0.09334064275026321
540,21,0.6599799990653992,0.22344891726970673,0.24932315945625305
540,22,0.679314136505127,0.22897204756736755,0.09166556596755981
540,23,0.590965211391449,0.5895217061042786,0.0557979941368103
540,24,0.6363123059272766,0.5869279503822327,-0.05589994415640831
540,25,0.5878252983093262,0.7456897497177124,0.17236275970935822
540,26,0.651902437210083,0.74847012758255,0.03094608336687088
540,27,0.5865204334259033,0.9156171083450317,0.2381875216960907
540,28,0.6513098478317261,0.9244362711906433,0.06106596812605858
540,29,0.5864306688308716,0.9411802291870117,0.24301956593990326
540,30,0.6456059813499451,0.958700954914093,0.06276566535234451
540,31,0.5866571664810181,0.9106698036193848,0.22563961148262024
540,32,0.6718410849571228,0.9161423444747925,0.0261977706104517
541,0,0.6027241945266724,0.24555188417434692,0.13713091611862183
541,1,0.5977638959884644,0.2361026108264923,0.11526162177324295
541,2,0.5951040387153625,0.2370358407497406,0.11510341614484787
541,3,0.5923822522163391,0.23793582618236542,0.11520550400018692
541,4,0.6060327887535095,0.23371528089046478,0.10558447986841202
541,5,0.6091519594192505,0.2330673336982727,0.10529647022485733
541,6,0.6122753024101257,0.23243242502212524,0.10527659207582474
541,7,0.5903947949409485,0.24897834658622742,0.0438094437122345
541,8,0.6186122894287109,0.24012359976768494,-0.0007494384772144258
541,9,0.6004210114479065,0.26211637258529663,0.12099975347518921
541,10,0.6097865700721741,0.2576755881309509,0.10658743977546692
541,11,0.5752753615379333,0.3204417824745178,0.0789002925157547
541,12,0.6506909728050232,0.3078710734844208,-0.07759593427181244
541,13,0.6182083487510681,0.27401047945022583,0.16895870864391327
541,14,0.6941375136375427,0.2912839353084564,-0.04418553411960602
541,15,0.6624013185501099,0.21540142595767975,0.25268420577049255
541,16,0.6999677419662476,0.22944706678390503,0.09163086116313934
541,17,0.6674778461456299,0.2067517787218094,0.2716473937034607
541,18,0.7066282629966736,0.20987725257873535,0.08930313587188721
541,19,0.6686997413635254,0.20648249983787537,0.2545068860054016
541,20,0.6925500631332397,0.2151319831609726,0.09662315249443054
541,21,0.6690376996994019,0.20830108225345612,0.24749469757080078
541,22,0.6902582049369812,0.21566957235336304,0.09580536186695099
541,23,0.5897054672241211,0.589592456817627,0.054791975766420364
541,24,0.6355971097946167,0.5864545106887817,-0.05488944053649902
541,25,0.587615430355072,0.7457203269004822,0.17298410832881927
541,26,0.6516854166984558,0.7483366131782532,0.03277609124779701
