timestamp, angle_right_elbow, angle_left_elbow, angle_left_knee, angle_right_knee, angle_right_shoulder, angle_left_shoulder
1.6333333333333333,47.38499260821304, 198.51199538567707, 181.8568035214414, 222.75853812086586, 179.61329850342216, 214.0809251290991
1.65,48.33372636180959, 204.05413040095598, 181.82198608830743, 222.0871000917921, 178.52364324700173, 214.13382498844823
1.6666666666666667,75.83276228770545, 169.77216778149142, 181.38759915857273, 217.3309726767977, 176.41649209040605, 216.19229313036558
1.6833333333333333,79.91416901237176, 147.6078076336378, 181.61450086945962, 215.35660625033236, 176.91528670213694, 213.2828026392186
1.7,124.93112196252709, 154.28195782865308, 191.147923078945, 210.16900233453293, 178.22577572108594, 209.14270364344912
1.7166666666666666,129.40754564972187, 130.38628753067087, 195.09064045635282, 208.84138580570487, 180.11442562827344, 202.11324547805688
1.7333333333333334,156.9794536067111, 158.89546366917557, 196.9899112347487, 206.64736976034598, 176.4591567539639, 188.72300397164074
1.75,175.33579100910904, 163.23371100483757, 200.05661405058564, 202.0084376245633, 173.0949388828309, 179.86667252425696
1.7666666666666666,180.5952051105993, 164.11081983684386, 203.23451566772906, 199.06220415727196, 171.189928887966, 179.19429170604013
1.7833333333333334,183.13180949271253, 164.1464078755722, 203.96996327598117, 198.7273818877311, 169.74479157804424, 179.17955695144204
1.8,182.78327535821282, 162.49585753575394, 204.43657521618746, 197.90457098355947, 169.57421564131099, 179.48950077197455
1.8166666666666667,183.9508137975615, 161.47562991539863, 203.5492646462492, 198.36046814077523, 169.64037275775317, 180.35712011640743
1.8333333333333333,19.55299106233789, 150.3273993896758, 206.66356787474743, 200.27995007571522, 167.75094175400946, 175.3829348259878
1.85,118.86602506727999, 149.66460952016277, 209.35005492250872, 202.4049185841964, 171.3926361942838, 175.68878160139607
1.8666666666666667,128.9575934882406, 114.24614860490048, 211.39997552149637, 197.75697900113732, 175.74155246838583, 171.676123884544
1.8833333333333333,170.78715112976045, 107.53052519861716, 207.91749065863138, 193.40201335343718, 193.3720284777063, 173.2588595869671
1.9,173.87969253836872, 67.97814972079215, 207.11065724115045, 196.18792234060015, 208.6456044611921, 175.2712296549549
1.9166666666666667,173.58669341802798, 31.775584116061406, 206.26152468348707, 196.4772799209562, 219.20054317972424, 172.89731233755177
1.9333333333333333,171.1338058067278, 27.4052181001012, 205.56647082847522, 197.80075370892757, 220.7892408655427, 171.68107526519043
1.95,168.88042876891905, 25.215852765694578, 207.31369804107567, 199.76701656060044, 222.300149917373, 171.22791970228934
1.9666666666666666,167.797048334263, 26.43327554727954, 207.44490955044847, 199.85978913696582, 226.74426197436995, 169.71910214067148
1.9833333333333334,167.57050036548955, 26.587694713056738, 207.5036165893915, 199.778072351054, 226.88542152331587, 169.5647673096822
2.0,168.83643242788688, 24.859054547559403, 208.86857912930876, 199.1977965065618, 226.70263111022692, 171.63477055613515
2.0166666666666666,168.97722480548478, 24.540294092626738, 209.26832263429037, 199.20585196854054, 226.46521264467447, 172.19978025264618
2.033333333333333,171.90235839709953, 21.46102573081234, 207.59884404357473, 198.80999428409407, 226.8238353068683, 175.96823801294536
2.05,172.8141795030563, 22.654366302997072, 206.4986494879739, 198.7443919217863, 226.5724670941809, 176.00228759796622
2.066666666666667,171.51579519287088, 14.128012438391742, 205.5796951025686, 196.56269550532184, 224.04207201107084, 181.37358992829556
2.0833333333333335,172.9717313136233, 12.86297100927935, 204.967801203859, 196.83593335456015, 222.5858159362915, 182.02985220114158
2.1,170.865381184729, 28.72802498363346, 205.5089218827888, 195.4773481568592, 219.3390293548527, 180.3220486485812
